Date,ACWI,FEZ,SPY,HYG,LQD,TLT,USO,GLD
2023-02-06,89.32997131,41.97639084,402.4439697,71.10655212,104.8034668,101.9673615,65.5,173.8200073
2023-02-07,90.28112793,42.2866745,407.7073669,71.35949707,104.4595032,101.1489868,67.76000214,173.9799957
2023-02-08,89.50647736,41.97639084,403.2492371,71.05970764,104.5645828,101.6303635,68.68000031,174.4100037
2023-02-09,89.11425018,42.13152695,399.7533264,70.60066223,103.6855621,100.6676025,67.91999817,173.0299988
2023-02-10,89.03581238,41.75336456,400.6862488,70.05728912,102.9594345,99.54116821,69.87000275,173.3600006
2023-02-11,89.03581238,41.75336456,400.6862488,70.05728912,102.9594345,99.54116821,69.87000275,173.3600006
2023-02-12,89.03581238,41.75336456,400.6862488,70.05728912,102.9594345,99.54116821,69.87000275,173.3600006
2023-02-13,89.97715759,42.38364029,405.3898621,70.23529053,103.341629,100.3787842,69.5,172.4799957
2023-02-14,90.02617645,42.55817413,405.2033081,70.25402069,103.0836334,100.1477127,69.40000153,172.6100006
2023-02-15,90.08502197,42.7133255,406.5192261,70.14160919,102.6918945,99.21382141,69.01999664,170.8899994
2023-02-16,89.17308807,42.49029922,400.9219055,69.57946777,101.8702164,97.8081665,68.44999695,170.75
2023-02-17,88.94755554,42.59696579,399.9202881,69.85118103,102.2715149,98.56874084,67.01999664,171.2599945
2023-02-18,88.94755554,42.59696579,399.9202881,69.85118103,102.2715149,98.56874084,67.01999664,171.2599945
2023-02-19,88.94755554,42.59696579,399.9202881,69.85118103,102.2715149,98.56874084,67.01999664,171.2599945
2023-02-20,88.94755554,42.59696579,399.9202881,69.85118103,102.2715149,98.56874084,67.01999664,171.2599945
2023-02-21,87.42767334,41.92790604,391.8975525,68.77381134,100.8192062,96.65285492,66.69000244,170.6199951
2023-02-22,87.19232941,41.75336456,391.3574524,69.22348785,101.1058502,97.53861237,64.91999817,169.6600037
2023-02-23,87.61398315,42.1897049,393.43927,69.90739441,101.8988724,98.491745,66.37999725,169.5700073
2023-02-24,86.44709778,41.14248276,389.2363586,69.48580933,101.1345139,97.21125031,67.09999847,168.3500061
2023-02-25,86.44709778,41.14248276,389.2363586,69.48580933,101.1345139,97.21125031,67.09999847,168.3500061
2023-02-26,86.44709778,41.14248276,389.2363586,69.48580933,101.1345139,97.21125031,67.09999847,168.3500061
2023-02-27,86.95700073,41.85033417,390.5620728,69.95423126,101.1631775,97.4808197,66.25,169.0099945
2023-02-28,86.50592804,41.54973602,389.1185608,69.82305908,101.2013779,97.92369843,67.20999908,169.7799988
2023-03-01,86.69224548,41.7921524,387.625946,69.62514496,100.5704956,96.8717041,68.06999969,170.7599945
2023-03-02,87.16291046,41.97639084,390.640625,69.70996094,100.6567917,96.01272583,68.30000305,170.6600037
2023-03-03,88.47688293,42.64544678,396.9056091,70.42630005,101.7977829,98.33872223,69.86000061,172.4900055
2023-03-04,88.47688293,42.64544678,396.9056091,70.42630005,101.7977829,98.33872223,69.86000061,172.4900055
2023-03-05,88.47688293,42.64544678,396.9056091,70.42630005,101.7977829,98.33872223,69.86000061,172.4900055
2023-03-06,88.41804504,42.66484451,397.1805725,70.42630005,101.5197144,97.5762558,70.48999786,171.6199951
2023-03-07,87.02563477,41.83094025,391.0922852,69.92674255,101.2320709,98.1746521,67.84999847,168.6199951
2023-03-08,87.21195221,42.06365204,391.7305908,69.59684753,101.0690765,98.27115631,67.09999847,168.5399933
2023-03-09,85.80973053,41.58852386,384.5032349,69.21043396,100.9732056,98.51245117,66.23999786,170.1999969
2023-03-10,84.68206787,41.31702423,378.9550781,69.219841,102.4210205,101.9097672,67.13999939,173.8699951
2023-03-11,84.68206787,41.31702423,378.9550781,69.219841,102.4210205,101.9097672,67.13999939,173.8699951
2023-03-12,84.68206787,41.31702423,378.9550781,69.219841,102.4210205,101.9097672,67.13999939,173.8699951
2023-03-13,84.46634674,40.8031044,378.4150085,68.84283447,102.5073166,102.1413956,65.25,177.8600006
2023-03-14,85.63322449,41.64670563,384.6701965,69.34237671,102.2004852,100.4620361,62.93000031,176.8300018
2023-03-15,84.4467392,40.13404083,382.2643433,69.11615753,103.1784821,102.4019852,60.02000046,178.2100067
2023-03-16,85.8195343,40.90007019,388.9711914,69.568573,103.0250549,101.600914,60.04999924,178.5700073
2023-03-17,84.88799286,40.29888153,384.4230957,69.15386963,103.5428314,103.1258316,58.65999985,183.7700043
2023-03-18,84.88799286,40.29888153,384.4230957,69.15386963,103.5428314,103.1258316,58.65999985,183.7700043
2023-03-19,84.88799286,40.29888153,384.4230957,69.15386963,103.5428314,103.1258316,58.65999985,183.7700043
2023-03-20,85.71166992,41.10046387,388.1195679,68.96536255,103.2360001,102.2186203,59.79000092,183.8399963
2023-03-21,86.84912872,41.9565239,393.2157593,69.71939087,103.7345963,101.340332,61.22999954,180.3699951
2023-03-22,85.91759491,41.88842392,386.5128479,69.78538513,104.3386536,102.6915359,61.61000061,183.4400024
2023-03-23,86.14311981,41.99542999,387.5577087,69.51203156,104.6358719,102.6915359,60.99000168,185.7400055
2023-03-24,86.34903717,41.59658432,390.1008911,69.37064362,104.9618759,103.1258316,60.95999908,183.6499939
2023-03-25,86.34903717,41.59658432,390.1008911,69.37064362,104.9618759,103.1258316,60.95999908,183.6499939
2023-03-26,86.34903717,41.59658432,390.1008911,69.37064362,104.9618759,103.1258316,60.95999908,183.6499939
2023-03-27,86.65302277,41.93706894,390.8303223,69.20100403,103.7058411,100.703331,64.15000153,181.9499969
2023-03-28,86.7314682,42.03434372,389.953064,69.16327667,103.5332336,100.8867188,64.55000305,183.4400024
2023-03-29,87.79047394,42.77366638,395.6209412,70.03043365,104.0126648,100.6840286,64.15000153,182.5299988
2023-03-30,88.50629425,43.52272034,397.9374084,70.44514465,104.1564713,101.1472931,65.31999969,184.1799927
2023-03-31,89.3888092,43.67835999,403.5462036,71.20858765,105.0961304,102.6625671,66.44000244,183.2200012
2023-04-01,89.3888092,43.67835999,403.5462036,71.20858765,105.0961304,102.6625671,66.44000244,183.2200012
2023-04-02,89.3888092,43.67835999,403.5462036,71.20858765,105.0961304,102.6625671,66.44000244,183.2200012
2023-04-03,89.90851593,43.9118309,405.0839233,71.15367889,105.730896,103.1453934,70.26999664,184.5399933
2023-04-04,89.59473419,44.03829193,402.8365173,70.94538879,105.8655548,103.6582184,70.26999664,187.9799957
2023-04-05,89.13386536,43.73672867,401.7817688,70.54772186,106.2118073,104.7419205,70.23999786,187.8300018
2023-04-06,89.48686981,43.97019958,403.3490295,70.86016846,106.1156387,105.0128555,70.26000214,186.4900055
2023-04-07,89.48686981,43.97019958,403.3490295,70.86016846,106.1156387,105.0128555,70.26000214,186.4900055
2023-04-08,89.48686981,43.97019958,403.3490295,70.86016846,106.1156387,105.0128555,70.26000214,186.4900055
2023-04-09,89.48686981,43.97019958,403.3490295,70.86016846,106.1156387,105.0128555,70.26000214,186.4900055
2023-04-10,89.54570007,43.97992706,403.763031,70.79388428,105.6250992,103.3195724,69.76000214,185.1100006
2023-04-11,89.72220612,44.07720566,403.87146,70.94538879,105.5962448,103.5324478,71.06999969,186.2799988
2023-04-12,89.57511902,44.46632004,402.2253113,70.92643738,105.3750381,103.4259949,72.43000031,187.1900024
2023-04-13,90.77141571,45.08891296,407.5679626,71.40931702,105.557785,102.6132202,71.80000305,189.7200012
2023-04-14,90.50666046,45.01108551,406.5723572,71.27675629,105.2115402,101.674675,72.08999634,186.3600006
2023-04-15,90.50666046,45.01108551,406.5723572,71.27675629,105.2115402,101.674675,72.08999634,186.3600006
2023-04-16,90.50666046,45.01108551,406.5723572,71.27675629,105.2115402,101.674675,72.08999634,186.3600006
2023-04-17,90.6733551,44.65116119,408.0312805,71.08740997,104.5478821,100.4651794,70.83999634,185.5299988
2023-04-18,90.84005737,45.02081299,408.2973938,71.134758,104.8941345,100.8231812,70.73000336,186.25
2023-04-19,90.65374756,44.96244431,408.2283936,70.85070038,104.3747559,100.7264175,69.30000305,185.3600006
2023-04-20,90.32035828,44.86516571,406.0006409,70.7844162,104.7691116,101.5875778,67.59999847,186.0899963
2023-04-21,90.37918854,45.24455643,406.3160706,71.0022049,104.8364334,101.0167007,68.20999908,184.25
2023-04-22,90.37918854,45.24455643,406.3160706,71.0022049,104.8364334,101.0167007,68.20999908,184.25
2023-04-23,90.37918854,45.24455643,406.3160706,71.0022049,104.8364334,101.0167007,68.20999908,184.25
2023-04-24,90.41840363,45.38074875,406.7399597,71.20101929,105.2981033,101.9939728,69.25,184.8099976
2023-04-25,88.96717072,44.57332993,400.2834473,71.08740997,105.7597504,103.4937363,67.62000275,185.75
2023-04-26,88.74163055,44.68033981,398.5879517,70.81282806,105.2981033,102.3906784,65.36000061,184.7400055
2023-04-27,90.26152039,45.23482895,406.5230713,71.04953003,104.9133682,101.3747025,65.80999756,184.75
2023-04-28,90.79102325,45.05972672,409.9928284,71.35251617,105.730896,103.0099487,67.5,184.8000031
2023-04-29,90.79102325,45.05972672,409.9928284,71.35251617,105.730896,103.0099487,67.5,184.8000031
2023-04-30,90.79102325,45.05972672,409.9928284,71.35251617,105.730896,103.0099487,67.5,184.8000031
2023-05-01,90.6733551,44.9721756,409.5788269,71.02539063,104.0246658,100.0396957,66.55000305,183.9700012
2023-05-02,89.65356445,44.47604752,404.9755249,70.95883179,105.2792511,102.5326767,63.04999924,187.5200043
2023-05-03,89.32997131,44.58306122,402.1957397,70.92079163,105.4529648,103.1050034,60.31000137,189.1100006
2023-05-04,89.0063858,44.41768646,399.3469849,70.71157837,105.1634369,102.0864716,60.70000076,190.4400024
2023-05-05,90.51646423,45.13755417,406.7399597,71.09196472,104.7484741,101.7469635,63.02999878,187.4600067
2023-05-06,90.51646423,45.13755417,406.7399597,71.09196472,104.7484741,101.7469635,63.02999878,187.4600067
2023-05-07,90.51646423,45.13755417,406.7399597,71.09196472,104.7484741,101.7469635,63.02999878,187.4600067
2023-05-08,90.55568695,45.10836792,406.8483582,70.89228058,103.9957123,100.3210144,64.26000214,187.6900024
2023-05-09,90.17327118,44.68033981,405.0642395,70.71157837,103.9571075,99.96208954,64.87000275,189.0200043
2023-05-10,90.39880371,44.62196732,406.9568176,71.13950348,104.77742,100.9321289,64.38999939,188.75
2023-05-11,90.17327118,44.42741013,406.2470398,71.02539063,105.1827393,101.9991608,63.25,187.1300049
2023-05-12,89.9183197,44.28149414,405.7148132,70.76863861,104.5361557,101.1455307,62.06999969,186.8099976
2023-05-13,89.9183197,44.28149414,405.7148132,70.76863861,104.5361557,101.1455307,62.06999969,186.8099976
2023-05-14,89.9183197,44.28149414,405.7148132,70.76863861,104.5361557,101.1455307,62.06999969,186.8099976
2023-05-15,90.53607941,44.48577881,407.114502,70.74962616,103.9764099,100.0979004,62.99000168,187.2100067
2023-05-16,89.81045532,44.2036705,404.3938904,70.25513458,103.4552689,99.79718018,62.54000092,184.8699951
2023-05-17,90.65374756,44.5344162,409.3028259,70.44532013,103.4456253,99.50617218,64.59999847,184.2299957
2023-05-18,91.10481262,44.60251236,413.2457275,70.48336029,103.0113373,98.76894379,64.04000092,181.8399963
2023-05-19,91.16364288,44.95271683,412.6444397,70.55942535,102.8858871,98.07052612,63.90000153,183.6399994
2023-05-20,91.16364288,44.95271683,412.6444397,70.55942535,102.8858871,98.07052612,63.90000153,183.6399994
2023-05-21,91.16364288,44.95271683,412.6444397,70.55942535,102.8858871,98.07052612,63.90000153,183.6399994
2023-05-22,91.30091858,44.96244431,412.8120117,70.87324524,102.8472748,97.72132111,63.90999985,183.2100067
2023-05-23,90.15366364,44.08693314,408.1791077,70.502388,103.0595932,98.00263214,64.87000275,183.4299927
2023-05-24,89.32016754,43.35733795,405.2219238,70.00788879,102.654274,97.51761627,65.66000366,181.9499969
2023-05-25,89.6829834,43.46434784,408.7310791,69.96034241,102.3164902,97.27509308,64.08999634,180.1999969
2023-05-26,90.85967255,44.12584305,414.0244446,70.38827515,102.7507706,98.06082153,64.80000305,180.9199982
2023-05-27,90.85967255,44.12584305,414.0244446,70.38827515,102.7507706,98.06082153,64.80000305,180.9199982
2023-05-28,90.85967255,44.12584305,414.0244446,70.38827515,102.7507706,98.06082153,64.80000305,180.9199982
2023-05-29,90.85967255,44.12584305,414.0244446,70.38827515,102.7507706,98.06082153,64.80000305,180.9199982
2023-05-30,90.48705292,43.60053635,414.1821594,70.69256592,103.5228271,99.04055023,62.29999924,182.0399933
2023-05-31,89.8398819,42.84176636,411.885437,70.47384644,103.8606033,99.90387726,60.63000107,182.3200073
2023-06-01,90.90869141,43.45462036,415.7987671,70.89712524,104.1791534,100.2958603,62.54999924,183.7599945
2023-06-02,92.26187897,43.9118309,421.8117065,71.26021576,103.8983612,99.19680023,64.15000153,181.0500031
2023-06-03,92.26187897,43.9118309,421.8117065,71.26021576,103.8983612,99.19680023,64.15000153,181.0500031
2023-06-04,92.26187897,43.9118309,421.8117065,71.26021576,103.8983612,99.19680023,64.15000153,181.0500031
2023-06-05,92.01673126,43.47407532,421.003418,71.20288086,103.6756897,99.01200867,64.02999878,182.1399994
2023-06-06,92.45800018,43.59081268,421.920105,71.31754303,103.8790054,99.5955658,63.79000092,182.3399963
2023-06-07,91.96567535,43.43516541,420.4611816,70.92579651,102.9495163,98.11719513,64.70999908,180.1499939
2023-06-08,92.62937164,43.98965836,423.004425,71.37487793,103.6369476,99.26487732,63.45999908,182.5299988
2023-06-09,92.75814056,43.65890503,423.7634277,71.39398193,103.36586,99.12872314,62.93000031,182.0399933
2023-06-10,92.75814056,43.65890503,423.7634277,71.39398193,103.36586,99.12872314,62.93000031,182.0399933
2023-06-11,92.75814056,43.65890503,423.7634277,71.39398193,103.36586,99.12872314,62.93000031,182.0399933
2023-06-12,93.43173981,44.145298,427.6077576,71.31754303,103.6950455,99.42050171,60.24000168,181.8800049
2023-06-13,94.15486908,44.50523376,430.4269409,71.40354156,103.2303009,98.43816376,62.13999939,180.5399933
2023-06-14,94.38269806,44.82625961,430.9394836,71.43221283,103.5498123,99.22598267,61.83000183,180.6399994
2023-06-15,95.45252991,45.37102127,436.282135,71.77618408,104.4502411,100.1791458,63.40999985,181.9100037
2023-06-16,95.17516327,45.43911362,434.796051,71.59464264,104.2662964,99.7901001,64.34999847,181.6300049
2023-06-17,95.17516327,45.43911362,434.796051,71.59464264,104.2662964,99.7901001,64.34999847,181.6300049
2023-06-18,95.17516327,45.43911362,434.796051,71.59464264,104.2662964,99.7901001,64.34999847,181.6300049
2023-06-19,95.17516327,45.43911362,434.796051,71.59464264,104.2662964,99.7901001,64.34999847,181.6300049
2023-06-20,94.30345154,44.95658112,432.5402527,71.40354156,104.6438751,100.4806519,63.91999817,179.75
2023-06-21,93.9765625,44.93672562,430.3240356,71.22198486,104.5277023,100.7238007,65.04000092,179.4900055
2023-06-22,93.99636841,44.71829987,431.8774109,71.01179504,103.9855042,99.50803375,62.52000046,177.7100067
2023-06-23,93.02560425,44.05308914,428.6123657,70.88757324,104.2759628,100.5001068,62.41999817,178.1999969
2023-06-24,93.02560425,44.05308914,428.6123657,70.88757324,104.2759628,100.5001068,62.41999817,178.1999969
2023-06-25,93.02560425,44.05308914,428.6123657,70.88757324,104.2759628,100.5001068,62.41999817,178.1999969
2023-06-26,92.86710358,44.23180008,426.8612061,70.92579651,104.3921509,100.6070862,62.72999954,178.5099945
2023-06-27,93.84777832,44.89701462,431.5410156,71.16467285,104.2759628,100.3444824,61.29999924,177.6900024
2023-06-28,93.837883,44.93672562,431.7586975,71.57552338,104.7310181,100.7724228,62.52000046,177.2799988
2023-06-29,93.99636841,44.95658112,433.4603882,71.38442993,103.9370804,98.9536438,62.95999908,177.0899963
2023-06-30,95.03648376,45.65158463,438.575531,71.72839355,104.7019653,100.1207809,63.54999924,178.2700043
2023-07-01,95.03648376,45.65158463,438.575531,71.72839355,104.7019653,100.1207809,63.54999924,178.2700043
2023-07-02,95.03648376,45.65158463,438.575531,71.72839355,104.7019653,100.1207809,63.54999924,178.2700043
2023-07-03,95.26431274,45.65158463,439.0801392,71.6160202,104.4086304,99.55319977,63.38999939,178.4700012
2023-07-04,95.26431274,45.65158463,439.0801392,71.6160202,104.4086304,99.55319977,63.38999939,178.4700012
2023-07-05,94.79873657,44.75801849,438.427124,71.39506531,103.6607132,98.60720825,64.62999725,177.8399963
2023-07-06,93.62985229,43.69565582,434.9939575,70.87631226,102.6116714,97.21259308,64.44000244,177.3099976
2023-07-07,93.81806183,44.12258911,433.8957214,70.94356537,102.514534,96.62745667,65.84999847,178.6399994
2023-07-08,93.81806183,44.12258911,433.8957214,70.94356537,102.514534,96.62745667,65.84999847,178.6399994
2023-07-09,93.81806183,44.12258911,433.8957214,70.94356537,102.514534,96.62745667,65.84999847,178.6399994
2023-07-10,94.05580139,44.47008514,434.9939575,71.29899597,103.0487518,96.75424194,65.54000092,178.7799988
2023-07-11,94.79873657,44.91687393,437.7642212,71.68325806,103.5344315,97.2516098,67.02999878,179.4499969
2023-07-12,95.93791199,46.08844376,441.286438,72.24043274,104.4474869,98.33414459,67.87000275,181.8800049
2023-07-13,97.02754974,46.89265442,444.7888794,72.67272186,105.1857071,99.36789703,69.08999634,182.0099945
2023-07-14,96.76009369,46.71394348,444.5118713,72.1443634,104.3697739,98.78274536,67.47000122,181.4299927
2023-07-15,96.76009369,46.71394348,444.5118713,72.1443634,104.3697739,98.78274536,67.47000122,181.4299927
2023-07-16,96.76009369,46.71394348,444.5118713,72.1443634,104.3697739,98.78274536,67.47000122,181.4299927
2023-07-17,97.00774384,46.58486938,446.0552979,72.27886963,104.5446167,98.83149719,66.58000183,181.5599976
2023-07-18,97.55256653,46.71394348,449.369751,72.48058319,104.8068848,99.28012848,67.95999908,183.6399994
2023-07-19,97.6714325,46.35651016,450.3690491,72.53823853,105.3993988,100.4016418,67.69000244,183.6699982
2023-07-20,97.01764679,46.08844376,447.3810425,72.22121429,104.6903152,99.18260193,68.05000305,182.7400055
2023-07-21,97.06717682,46.41608429,447.3810425,72.40373993,104.8748703,99.21186066,68.98999786,182.1799927
2023-07-22,97.06717682,46.41608429,447.3810425,72.40373993,104.8748703,99.21186066,68.98999786,182.1799927
2023-07-23,97.06717682,46.41608429,447.3810425,72.40373993,104.8748703,99.21186066,68.98999786,182.1799927
2023-07-24,97.41387939,46.0785141,449.3796692,72.27886963,104.7486038,98.85101318,70.69000244,181.3999939
2023-07-25,97.73087311,45.909729,450.6064758,72.2308197,104.5834656,98.66572571,71.16000366,182.4100037
2023-07-26,97.85964203,45.86008453,450.6757507,72.51901245,105.0691376,98.763237,70.66000366,183.3000031
2023-07-27,97.24547577,45.91965866,447.6877747,71.94263458,103.7869797,96.8420105,71.43000031,180.4199982
2023-07-28,98.26577759,46.72387314,452.0707703,72.35570526,104.4669189,97.33939362,72.08999634,181.8600006
2023-07-29,98.26577759,46.72387314,452.0707703,72.35570526,104.4669189,97.33939362,72.08999634,181.8600006
2023-07-30,98.26577759,46.72387314,452.0707703,72.35570526,104.4669189,97.33939362,72.08999634,181.8600006
2023-07-31,98.45398712,46.69408798,452.9315491,72.52863312,104.7583084,97.57344818,73.16999817,182.3500061
2023-08-01,97.77048492,45.98916245,451.635437,72.16955566,103.7144547,95.97451019,72.95999908,180.4600067
2023-08-02,96.15583801,44.96651459,445.3528442,71.860672,103.0809097,94.94768524,71.48000336,179.6000061
2023-08-03,95.9280014,44.77787018,444.0765076,71.62904358,102.1549759,92.75711823,73.13999939,179.5399933
2023-08-04,95.72988892,44.94665909,442.0680542,72.05374146,103.2173691,94.4000473,73.79000092,180.1900024
2023-08-05,95.72988892,44.94665909,442.0680542,72.05374146,103.2173691,94.4000473,73.79000092,180.1900024
2023-08-06,95.72988892,44.94665909,442.0680542,72.05374146,103.2173691,94.4000473,73.79000092,180.1900024
2023-08-07,96.37377167,45.45301437,445.9266968,72.18885803,102.9639511,93.47100067,73.81999969,179.7799988
2023-08-08,95.81904602,44.90694046,443.9874878,72.3433075,103.3733063,94.55651093,74.05999756,178.6399994
2023-08-09,95.41290283,45.06579971,441.0193176,72.35295105,103.470787,95.04547119,75.09999847,177.7899933
2023-08-10,95.56149292,45.50266266,441.1776123,72.33365631,102.7397842,93.48078156,74.19999695,177.6000061
2023-08-11,95.20487976,45.00622559,440.9203491,72.22747803,102.3889008,93.26563263,74.25,177.6000061
2023-08-12,95.20487976,45.00622559,440.9203491,72.22747803,102.3889008,93.26563263,74.25,177.6000061
2023-08-13,95.20487976,45.00622559,440.9203491,72.22747803,102.3889008,93.26563263,74.25,177.6000061
2023-08-14,95.39309692,44.93672562,443.354248,72.21783447,102.3499146,93.06027222,73.80999756,177.0599976
2023-08-15,94.22420502,44.30130005,438.1896973,71.98616791,101.813858,92.49308014,72.62000275,176.5899963
2023-08-16,93.50107574,44.00344086,434.9742126,71.76416779,101.355751,91.76938629,71.37000275,175.5700073
2023-08-17,92.88691711,43.50701141,431.659729,71.46495056,101.0828476,91.3782196,71.98000336,175.3000031
2023-08-18,92.84729767,43.56658936,431.8674927,71.51321411,101.4629593,91.70092773,72.79000092,175.3300018
2023-08-19,92.84729767,43.56658936,431.8674927,71.51321411,101.4629593,91.70092773,72.79000092,175.3300018
2023-08-20,92.84729767,43.56658936,431.8674927,71.51321411,101.4629593,91.70092773,72.79000092,175.3300018
2023-08-21,93.33267975,43.89422989,434.6773376,71.49391174,100.8586655,90.47851563,72.58000183,175.8099976
2023-08-22,93.12465668,43.81480026,433.5,71.53252411,101.1705627,91.17285919,72.27999878,176.1000061
2023-08-23,94.22420502,44.0630188,438.328186,72.11164093,102.5935745,93.4318924,71.36000061,177.8899994
2023-08-24,93.02560425,43.28858566,432.2533569,71.71591187,102.242691,92.8157959,71.41000366,177.8500061
2023-08-25,93.59023285,43.66587067,435.3006592,72.01512909,102.3011856,93.11894226,72.44999695,177.6199951
2023-08-26,93.59023285,43.66587067,435.3006592,72.01512909,102.3011856,93.11894226,72.44999695,177.6199951
2023-08-27,93.59023285,43.66587067,435.3006592,72.01512909,102.3011856,93.11894226,72.44999695,177.6199951
2023-08-28,94.31335449,44.18215942,438.0610657,72.28539276,102.622818,93.21674347,72.41000366,178.1300049
2023-08-29,95.6506424,44.82751846,444.393158,72.73904419,103.4415436,94.18489075,73.31999969,179.8699951
2023-08-30,95.88838196,44.81758499,446.2234802,72.71009064,103.2953339,94.0871048,73.66000366,180.3200073
2023-08-31,95.59120941,44.26158524,445.5704956,72.66181946,103.470787,94.50761414,75.05999756,180.0200043
2023-09-01,95.85866547,43.94387054,446.4015808,72.79855347,102.7342377,93.03533936,76.91999817,180.1100006
2023-09-02,95.85866547,43.94387054,446.4015808,72.79855347,102.7342377,93.03533936,76.91999817,180.1100006
2023-09-03,95.85866547,43.94387054,446.4015808,72.79855347,102.7342377,93.03533936,76.91999817,180.1100006
2023-09-04,95.85866547,43.94387054,446.4015808,72.79855347,102.7342377,93.03533936,76.91999817,180.1100006
2023-09-05,95.30393982,43.4474411,444.4722595,72.32337952,102.0006485,91.73077393,77.76000214,178.6399994
2023-09-06,94.74921417,43.23894501,441.4843445,72.1488266,101.9028244,91.95636749,78.51999664,177.8300018
2023-09-07,94.39260101,42.9212265,440.1288757,72.3912735,102.3527679,92.21140289,77.94999695,178.0200043
2023-09-08,94.43222809,43.03044128,440.791748,72.36217499,102.4310303,92.56452179,78.30000305,178.0800018
2023-09-09,94.43222809,43.03044128,440.791748,72.36217499,102.4310303,92.56452179,78.30000305,178.0800018
2023-09-10,94.43222809,43.03044128,440.791748,72.36217499,102.4310303,92.56452179,78.30000305,178.0800018
2023-09-11,95.24450684,43.52687073,443.6906738,72.4882431,102.2353821,91.8975296,78.37000275,178.4100037
2023-09-12,94.78884125,43.21908569,441.2567444,72.37186432,102.2060394,92.42719269,79.69999695,177.4900055
2023-09-13,94.81855774,42.96094513,441.7713013,72.56581879,102.4310303,92.40757751,79.68000031,177.0800018
2023-09-14,95.69026184,43.42758942,445.5803833,72.65309143,102.2451706,91.74058533,81.12000275,177.1699982
2023-09-15,94.91761017,43.36801529,440.2118835,72.38156891,102.0886688,91.18148804,81.29000092,178.3399963
2023-09-16,94.91761017,43.36801529,440.2118835,72.38156891,102.0886688,91.18148804,81.29000092,178.3399963
2023-09-17,94.91761017,43.36801529,440.2118835,72.38156891,102.0886688,91.18148804,81.29000092,178.3399963
2023-09-18,94.81855774,43.08924484,440.4700623,72.43005371,102.2843018,91.70134735,81.44999695,179.3899994
2023-09-19,94.61053467,43.10915756,439.5565796,72.20700836,101.9419403,91.02455902,81.5,179.2200012
2023-09-20,93.99636841,43.08924484,435.515625,72.1488266,101.9810715,91.30899811,80.13999939,179.3500061
2023-09-21,92.44115448,42.41224289,428.3172302,71.63485718,100.9540176,88.96472931,80.41000366,178.0500031
2023-09-22,92.3817215,42.38237762,427.3541565,71.76093292,101.5702515,89.68075562,80.62999725,178.6199951
2023-09-23,92.3817215,42.38237762,427.3541565,71.76093292,101.5702515,89.68075562,80.62999725,178.6199951
2023-09-24,92.3817215,42.38237762,427.3541565,71.76093292,101.5702515,89.68075562,80.62999725,178.6199951
2023-09-25,92.50058746,41.98413849,429.1512451,71.66397095,100.5823288,87.47381592,80.38999939,177.6999969
2023-09-26,91.15339661,41.36687469,422.8464661,71.3536377,100.2986755,87.16973877,80.87999725,176.2799988
2023-09-27,91.19301605,41.2673111,423.0152588,71.25666809,99.82914734,86.71855164,82.90000153,174.1000061
2023-09-28,91.75765228,41.78502274,425.4676819,71.59608459,100.0052261,86.98337555,81.56999969,173.2299957
2023-09-29,91.50010681,41.82484436,424.4351196,71.48940277,99.79003143,86.99319458,80.86000061,171.4499969
2023-09-30,91.50010681,41.82484436,424.4351196,71.48940277,99.79003143,86.99319458,80.86000061,171.4499969
2023-10-01,91.50010681,41.82484436,424.4351196,71.48940277,99.79003143,86.99319458,80.86000061,171.4499969
2023-10-02,91.09396362,41.08810806,424.2662964,71.05560303,98.87580872,85.53689575,79.38999939,169.6499939
2023-10-03,89.87554932,40.75955963,418.5870361,70.33422089,97.73670197,83.69686127,79.93000031,169.1600037
2023-10-04,90.26187897,41.10801697,421.6351929,70.69491577,98.59103394,84.8776474,75.58999634,169.1399994
2023-10-05,90.48970795,41.23744202,421.4763184,70.76314545,98.47319031,84.45452881,73.98999786,168.8300018
2023-10-06,91.60906982,41.88458252,426.4804077,70.86064148,98.17860413,83.43120575,74.16000366,169.6999969
2023-10-07,91.60906982,41.88458252,426.4804077,70.86064148,98.17860413,83.43120575,74.16000366,169.6999969
2023-10-08,91.60906982,41.88458252,426.4804077,70.86064148,98.17860413,83.43120575,74.16000366,169.6999969
2023-10-09,91.93595886,41.52616501,429.2108154,71.38704681,99.39626312,85.38931274,77.12999725,172.8200073
2023-10-10,92.70861053,42.15338898,431.4447937,71.36753845,99.43553925,85.2712326,76.70999908,172.5299988
2023-10-11,93.13455963,42.44211197,433.2121277,71.35779572,100.0443573,87.05222321,75.66999817,173.7899933
2023-10-12,92.42134857,41.87462616,430.5710754,70.97761536,99.00346375,84.69068909,75.41999817,173.2599945
2023-10-13,91.89633179,41.25735474,428.4264526,70.91913605,99.55337524,86.20600891,78.98999786,178.8300018
2023-10-14,91.89633179,41.25735474,428.4264526,70.91913605,99.55337524,86.20600891,78.98999786,178.8300018
2023-10-15,91.89633179,41.25735474,428.4264526,70.91913605,99.55337524,86.20600891,78.98999786,178.8300018
2023-10-16,92.73833466,41.71532822,432.9341125,70.89962769,98.86598969,84.81860352,78.38999939,177.9600067
2023-10-17,92.7779541,41.77506638,432.9142456,70.56819153,98.08039856,83.88382721,78.80000305,178.2899933
2023-10-18,91.45057678,40.97859192,427.1456299,70.227005,97.29483032,83.14583588,79.83999634,180.8699951
2023-10-19,90.62838745,40.89894867,423.3925476,69.97354126,96.50923157,81.443573,81.68000031,183.0899963
